IND;;87;2004;;PMSP;PAVIMENTAÇÃO;RUA GIRUÁ;;JARDIM DANFER;ANTONIO DE PAIVA MONTEIRO Fo.;
IND;;88;2004;;PMSP;PAVIMENTAÇÃO;RUA DR RENATO MAIA;;JARDIM JAÚ;ANTONIO DE PAIVA MONTEIRO Fo.;
IND;;89;2004;;PMSP;PAVIMENTAÇÃO;RUA PROFESSOR ANTONIO PEIXOTO;;JARDIM JAÚ;ANTONIO DE PAIVA MONTEIRO Fo.;
IND;;90;2004;;PMSP;PODA DE ÁRVORE;RUA AZEVEDO SOARES;;TATUAPÉ;CARLOS ALBERTO Q. BEZERRA JR.;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
IND;;91;2004;;SUBPREFEITURA DE PIRITUBA;OPERAÇÃO TAPA-BURACO;AV AGENOR COUTO DE MAGALHÃES;;JD REGINA;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;92;2004;;SUBPREFEITURA DE PIRITUBA;OPERAÇÃO TAPA-BURACO;RUA CARLOS MAUSER;;CITY RECANTO ANASTÁCIO;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;93;2004;;SUBPREFEITURA DE CAPELA DO SOCORRO;CONSERTO DE TAMPA DE BOCA DE LOBO;RUA MANOEL JACOMO;;VILA ANGELINA;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;94;2004;;ILUME;ILUMINAÇÃO;RUA DOMINGOS DE LUCCA;;J CANGAÍBA;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;95;2004;;ILUME;EXTENSÃO DE REDE ELÉTRICA;CHÁCARA COCAIA;;CHÁCARA COCAIA;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;96;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;PAVIMENTAÇÃO DE RUA;RUA YOSHIMARA MINAMOTO;;JARDIM BRASIL;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;97;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;CONSETO DE SARJETA;RUA MAURÍCIO F. KLABIN;;VILA MARIANA;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;98;2004;;SUBPREFEITURA DO IPIRANGA;PODA DE ÁRVORE;RUA FRANCISCA EMILIA;;VILA FIRMINO PINTO;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;99;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;PAVIMENTAÇÃO DE RUA;RUA FRANCISCO DE OLIVEIRA;;JD LAGEADO;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;100;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;RUA PADRE JOSÉ DE ANCHIETA;;SANTO AMARO;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;101;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;RUA BENTOBRANCO DE ALMEIDA FILHO;;JD DOM BOSCO;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;102;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;RUA MAURICIO F KLABIN;;VILA MARIANA;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;103;2004;;PMSP;IMPLANTAÇÃO DE BRAÇO COM LUMINÁRIA;RUA RODOLFO JOSETTI;;VILA CRUZ DAS ALMAS;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;104;2004;;PMSP;TROCA DAS LUMINÁRIAS;AV PARADA PINTO, 400, RUA DOS PATIS, RUA ÁGUA PRETA E RUA MARACAIA;;VILA NOVA CACHOEIRINHA;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;105;2004;;PMSP;IMPLANTAÇÃO DE CINCO POSTES;AV ALVARO MACHADO PEDROSA;;PARADA INGLESA;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;106;2004;;PMSP;TROCA DAS LUMINÁRIAS POR MAIS POTENTES;RUA ABEL LUCAS;;JD BRITÂNIA - PERUS;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;107;2004;;PMSP;TROCA DAS LUMINÁRIAS;RUA LEOPOLDO DE PASSOS LIMA;;JD SANTA FÉ;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;108;2004;;PMSP;REVISÃO E TROCA DAS LUMINÁRIAS;RUA PEDRO DE LUCENA PEREIRA;;JD SANTO ELIAS;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;109;2004;;PMSP;REVISÃO E TROCA DAS LUMINÁRIAS.;VIELA OITO;;JD CACHOEIRA;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;110;2004;;PMSP;REVISÃO E TROCA DAS LUMINÁRIAS;RUA RIO FORTUNA;;VILA CORBERI;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;111;2004;;PMSP;REVISÃO E TROCA DAS LUMINÁRIAS;RUA ALEXANDRE RAMOS DE SOUZA;;JD MANGALOT;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;112;2004;;CENTRO DE CONTROLE DE ZOONOSE;CASAS ABANDONADAS COM PROLIFERAÇÃO DE BARATAS, RATOS E POÇAS D'AGUA.;RUA OLIVEIRA PEIXOTO;;ACLIMAÇÃO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;113;2004;;SUBPREFEITURA DA SÉ;LIMPEZA DE BUEIROS;RUA OLIVEIRA PEIXOTO;;ACLIMAÇÃO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;114;2004;;SUBPREFEITURA DA SÉ;LIMPEZA DE TERRENO;RUA OLIVEIRA PEIXOTO;;ACLIMAÇÃO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;115;2004;;SUBPREFEITURA DA SÉ;RECAPEAMENTO ASFÁLTICO;RUA OLIVEIRA PEIXOTO;;ACLIMAÇÃO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;116;2004;;SPTRANS;FALTA DE ÔNIBUS DA LINHA 4113;VILA MONUMENTO;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;117;2004;;SUBPREFEITURA DA VILA FORMOSA;LIMPEZA E TROCA DE TAMPA DE BUEIRO;RUA COSTEIRA;;VILA ARISI;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;118;2004;;SUBPREFEITURA DA VILA MARIANA;REMOÇÃO DE 03 TRONCOS DE ÁRVORES;RUA TENENTE AZEVEDO;;ACLIMAÇÃO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;119;2004;;SUBPREFEITURA DA SÉ;RECAPEAMENTO ASFÁLTICO;RUA MUNIZ DE SOUZA;;LIBERDADE;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;120;2004;;SPTRANS;RETORNO DE LINHA DE ÔNIBUS;PERCURSO TERMINAL DE ÔNIBUS CIDADE TIRADENTES ATÉO FINAL DA RUA NASCER DO SOL;;CIDADE TIRADENTES;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;121;2004;;ILUME;ILUMINAÇÃO;RUA BASILIO DA CUNHA;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;122;2004;;PSIU;EXCESSO DE BARULHO APÓS 22 HORAS;RUA PENHA DE FRANÇA, 779;;PENHA;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;123;2004;;SUBPREFEITURA DE VILA MARIANA;COLOCAÇÃO DE UMA GRADE DE 60 CM PARA PROTEÇÃO DO;PÇA PROF FRANCISCO ELIAS DE GODOI MOREIRA;;PARAISO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;124;2004;;SUBPREFEITURA DE VILA FORMOSA;LIMPEZA DO CÓRREGO ARICANDUVA;AV ARICANDUVA;;VILA ARICANDUVA;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;125;2004;;SUBPREFEITURA DE VILA MARIANA;REFAZER MURO;RUA MAZZINI, 531;;ACLIMAÇÃO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;126;2004;;SUBPREFEITURA DE VILA MARIANA;RECAPEAMENTO;RUA PAIAGUÁS, 10;;ACLIMAÇÃO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;127;2004;;ELETROPAULO;FALTA DE ENERGIA ELÉTRICA DAS 15:00 ÀS 21:00 HORASDUAS VEZES POR SEMANA.;RUA IGARAPÉ DA MISSÃO E ADJACÊNCIAS;;CIDADE TIRADENTES;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;128;2004;;SUBPREFEITURA DE SÃO MATEUS;LIMPEZA DO PISCINÃO;AV RAGUEB CHOFHI;;SÃO MATEUS;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;129;2004;;PMSP;REFORÇO NA ILUMINAÇÃO PÚBLICA;RUA ROQUE LICCIARDI;;JARDIM DAS VERTENTES;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;130;2004;;PMSP;REFORÇO NA ILUMINAÇÃO PÚBLICA;RUA ALBERTO BARTOLOMEI;;JARDIM DAS VERTENTES;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;131;2004;;PMSP;REFORÇO NA ILUMINAÇÃO PÚBLICA;RUA HEITOR ARIENTE;;JARDIM DAS VERTENTES;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;132;2004;;PMSP;OBSTRUÇÃO DE BURACOS;TRAVESSA NOGUEIRA DA INDIA;;VILA SABRINA;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;133;2004;;PMSP;LIMPEZA DO COMÉRCIO ÁGUA DOS BRANCOS;RUA GAGLIANO NETTO;;JARDIM CÉLIA;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;134;2004;;PMSP;CANALIZAÇÃO DO CÓRREGO ÁGUA DOS BRANCOS;RUA GAGLIANO NETTO;;JARDIM CÉLIA;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;135;2004;;PMSP;INSTALAÇÃO D EILUMINAÇÃO PÚBLICA;RUA CUSTÓDIO DE OLIVEIRA;;MORUMBI;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;136;2004;;PMSP;CAPEAMENTO ASFÁLTICO;RUA CUSTÓDIO DE OLIVEIRA;;MORUMBI;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;137;2004;;PMSP;PODA DE ÁRVORE;RUA DURVALINA;;VILA MATILDE;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;138;2004;;PMSP;REMOÇÃO DE ÁRVORE;AV DOS LATINOS;;JD STA TEREZINHA;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;139;2004;;PMSP;CONSTRUÇÃO DE CALÇADAS;CANTEIRO CENTRAL DA AV SAPOPEMBA;;VILA DIVA;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;140;2004;;PMSP;LIMPEZA E CAPINAGEM;CANTEIRO CENTRAL DA AV SAPOPEMBA;;VILA DIVA;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;141;2004;;PMSP;ISNTALAÇÃO DE ILUMINAÇÃO PÚBLICA;RUA PERNAMBUCO;;PARQUE SANTA BÁRBARA;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;142;2004;;PMSP;INSTALAÇÃO DE SEMÁFORO;PÇA EULÁLIO DE CARVALHO DE CARVALHO;;JARDIM GUANNAN;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;143;2004;;PMSP;REFORÇO NA ILUMINAÇÃO PÚBLICA;AV LAGO XARAIS;;ITAIM PAULISTA;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;144;2004;;PMSP;RETOMADA DAS OBRAS DO VIADUTO SOBRE A LINHA FÉRREA.;ESTAÇÃO DO JARAGUÁ;;JARAGUÁ;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;145;2004;;PMSP;CONSTRUÇÃO DE VIA PÚBLICA - AVENIDA;PARALELA À FERROVIA ENTRE A ESTAÇÃO DE PERUS E MARGINAL TIETÊ, TRECHO ENTRE O VIADUTO DE PIRITUBA EA MARGINAL;;JARAGUÁ;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;146;2004;;PMSP;REFORÇO NA ILUMINAÇÃO PÚBLICA;RUA KAORU ODA;;JARDIM DAS VERTENTES;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;147;2004;;PMSP;REFORÇO NA ILUMINAÇÃO PÚBLICA;RUA BENEDITO BRANCO DE ABREU;;JARDIM DAS VERTENTES;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;148;2004;;PMSP;REFORÇO NA ILUMINAÇÃO PÚBLICA;RUA CELESTE DE SOUZA CARDI;;JARDIM DAS VERTENTES;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;149;2004;;PMSP;REFORÇO NA ILUMINAÇÃO PÚBLICA;RUA ARISTHEA ROSA AMARAL;;JARDIM DAS VERTENTES;CELSO DO CARMO JATENE;PARTIDO DA REPÚBLICA
IND;;150;2004;;PMSP;PODA DE ÁRVORE;RUA PRATES, 71;;BOM RETIRO;WILLIAM BOSS WOO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
IND;;151;2004;;PMSP;PODA DE ÁRVORE;RUA PIRANDELO, 669;;CAMPO BELO;WILLIAM BOSS WOO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
IND;;152;2004;;PMSP;PAVIMENTAÇÃO;RUA CALIU JORGE CALIXTO;;CAMPO LIMPO;WILLIAM BOSS WOO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
IND;;153;2004;;PMSP;LIMPEZA DO TERRENO;ESQUINA DA RUA MARECHAL HERMES DA FONSECA E RUA CAPITÃO AMARAL;;SANTANA;WILLIAM BOSS WOO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
IND;;154;2004;;PMSP;PODA DE ÁRVORE;RUA FRANCISCO MARENGO, 358;;TATUAPÉ;WILLIAM BOSS WOO;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
IND;;155;2004;;PMSP;SUBSTITUIÇÃO DAS LÂMPADAS POR SÓDIO.;EM TODA EXTENSÃO DA RUA MARIA CÂNDIDA;;VILA GUILHERME;WADIH JORGE MUTRAN;PARTIDO DEMOCRATICO TRABALHISTA
IND;;156;2004;;PMSP;ISNTALAÇÃO DE SEMÁFORO DE PEDESTRES.;CRUZAMENTO DA RUA MARIA CÂNDIDA COM RUA JOSÉ GONÇALVES GOMIDE;;VILA GUILHERME;WADIH JORGE MUTRAN;PARTIDO DEMOCRATICO TRABALHISTA
IND;;157;2004;;PMSP;SUBSTITUIÇÃO DAS LÂMPADAS;EM TODA EXTENSÃO DARUA MARILI;;VILA GUILHERME;WADIH JORGE MUTRAN;PARTIDO DEMOCRATICO TRABALHISTA
IND;;158;2004;;SUBPREFEITURA DO JABAQUARA;LIMPEZA E CONSERVAÇÃO;PÇA PALMARES;;JABAQUARA;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;159;2004;;PMSP;INSTALAÇÃO DE DUAS BOCAS DE LOBO EM VIA PÚBLICA;RUA HORÁCIO QUIROGA;;JD MORENO;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;160;2004;;SUBPREFEITURA DE SÃO MIGUEL;LIMPEZA DE CÓRREGO;AV DR OTAVIO RAMOS;;SÃO MIGUEL PAULISTA;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;161;2004;;CET;INSTALAÇÃO DE SINALIZAÇÃO DE PEDESTRES E SEMÁFORO.;AV TEN AMARO FELICÍSSIMO DA SILVEIRA COM SERAFIM GONÇALVES;;PQ NOVO MUNDO;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;162;2004;;SUBPREFEITURA DE TUCURUVI;RECAPEAMENTO;AV CEL SEZAFREDO FAGUNDES;;TUCURUVI;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;163;2004;;SUBPREFEITURA DE ITAQUERA;REVESTIMENTO ASFÁLTICO;RUA REV SAULO GONÇALVES;;ITAQUERA;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;164;2004;;SUBPREFGEITURA DE TUCURUVI;RECPEAMENTO;AV CEL GUAPIRA;;TUCURUVI;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;165;2004;;SUBPREFEITURA DE TUCURUVI;RECAPEAMENTO;AV TUCURUVI;;TUCURUVI;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;166;2004;;SUBPREFEITURA DE CAPELA DO SOCORRO;REVESTIMENTO ASFÁLTICO;RUAS DO BAIRRO DE VILA NATAL;;INTERLAGOS;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;167;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;RUA JÃO JOSÉ DA SILVA;;JARDIM CARAGUATA;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;168;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;RUA NOSSA DAS MERCÊS;;VILA DAS MERCÊS;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;169;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;RUA JUVENTINO MIGUEL;;VILA CARAGUATA;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;170;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;RUA PADRE ARLINDO VIEIRA;;JARDIM VERGUEIRO;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;171;2004;;SECRETARIA MUNICIPAL DA SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;PÇA AMANDA;;JARDIM ROBRU;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;172;2004;;SECRETARIA MUNICIPAL DAS SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;AV CURSINO;;VILA MORAES;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;173;2004;;SECRETARIA MUNICIPAL DA SUBPREFEITURAS;OPERAÇÃO TAPA-BURACO;AV MIGUEL STEFANO;;SAÚDE;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;174;2004;;SUBPREFEIOTURA DA SÉ;VERIFICAÇÃO DE ESCOAMENTO DE ÁGUA PLUVIAL NO BURACO ABERTO NO MEIO DA CALÇADA.;RUA DONA ANA NERY;;CAMBUCI;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;175;2004;;SUBPREFEITURA DE BUTANTÃ;CANALIZAÇÃO DO CÓRREGO CHARQUE GRANDE.;ENTRE A AV ELISEU DE ALMEIDA E AV FRANCISCO MORATO;;JARDIM REBOUÇAS;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;176;2004;;SUBPREFEITURA DE BUTANTÃ;CONSTRUÇÃO DE MURO DE ARRIMO PARA CONTER ENCHENTEDO CÓRREGO CHARQUE GRANDE.;ATRÁS DAS CASAS CONSTRUIDAS À BEIRA DO CÓRREGO, PARALELO À RUA 23 DE OUTUBRO.;;JARDIM REBOUÇAS;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;177;2004;;SUBPREFEITURA DE BUTANTÃ;LIMPEZA DE CÓRREGO CHARQUE GRANDE;ENTRE A AV ELISEU DE ALMEIDA E AV FRANCISCO MORATO;;JD REBOUÇAS;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;178;2004;;PMSP;INSTALAÇÃO DE SEMÁFORO DE PEDESTRES.;CRUZAMENTO DA RUA MARIA CANDIDA COM RUA IDA DA SILVA;;VILA GUILHERME;WADIH JORGE MUTRAN;PARTIDO DEMOCRATICO TRABALHISTA
IND;;179;2004;;PMSP;PAVIMENTAÇÃO;PASSAGEM DO ANGORDADOR, NAS IMEDIAÇÕES DO No 7001DA AV CEL SEZEFREDO FAGUNDES.;;TREMEMBÉ;WADIH JORGE MUTRAN;PARTIDO DEMOCRATICO TRABALHISTA
IND;;180;2004;;PMSP;INSTALAÇÃO DE LOMBADA OU REDUTOR DE VELOCIDADE EMVIA PÚBLICA ONDE ESTÁ SITUADA A ESCOLA PÚBLICA E O;RUA SHIONO KATAYAMA;;GUAIANASES;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;181;2004;;ELETROPAULO;INSTALAÇÃO DE AGÊNCIA DE ATENDIMENTO AO PÚBLICO;REGIÃO DE LAGEADO;;GUAIANASES;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;182;2004;;PMSP;RECAPEAMENTO E OPERAÇÃO TAPA-BURACO;AV JOÃO BATISTA CONTENTE;;JD SÃO PEDRO/ITAQUERA;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;183;2004;;PMSP;INSTALAÇÃO DE POSTE DE ILUMIAN INSTALAÇÃODE POSTE DE ILUMINAÇÃOEM VIA PÚBLICA.;RUA FLOR DO JAMBEIRO;;GUAIANASES;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;183;2004;;PMSP;;;;GUIANASES;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;184;2004;;PMSP;LOMBADA E REDUTOR DEVELOCIDADE ONDE ESTÁ SITUADA A ESCOLA PÚBLICA E O CEU JAMBEIRO.;RUA SHIONO KATAYAMA;;GUAIANASES;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;185;2004;;PMSP;PAVIMENTAÇÃO DE DE VIA PÚBLICA;RUA VICENTE APRÍGIO DA SILVA;;GUAIANASES;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;186;2004;;PMSP;ABERTURA DE BANHEIRO PÚBLICA;TERMINAL DA CPTM GUAIANASES;;GUAIANASES;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;187;2004;;PMSP;FECHAMENTO DEPASSAGEM EM VIA PÚBLICA P´ROXIMO A LINHA DO TREM.;RUA SHIONO KATAYAMA;;GUAIANASES;ANTONIO LAURO CAMPANHA;PARTIDO SOCIALISTA BRASILEIRO
IND;;188;2004;;PMSP;SOLICITA A LIBERAÇÃO DA ÁREA LOCALIZADA À RUA CEL EUCLIDES MACHADO E RUA ESPIGÃO D'OESTE, PARA MINI;RUA ESPIGÃO D'OESTE;;JD DAS GRAÇAS/LIMÃO;JOSE VIVIANI FERRAZ;PARTIDO LIBERAL
IND;;189;2004;;SUBPREFEITURA VILA MARIA;REVESTIMENTO ASFÁLTICO;TRAVESSA DA BARREIRA;;JD JAPÃO;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;190;2004;;SUBPREFEITURA JAÇANÃ;REVESTI MENTO ASFÁLTICO;TRAVESSA JOSÉ VIRGILIO RAMOS;;JD FONTALES;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;191;2004;;SUBPREFEITURA SÃO MIGUEL;DESRATIZAÇÃO E LIMPEZA;AV OTÁVIO RAMOS;;JD COTINHA;MANOEL DA CRUZ CARLOS VIEIRA;PART. DE REEDIFICACAO DA ORDEM NACIONAL
IND;;192;2004;;SUBPREFEITURA DE VILA PRUDENTE;LIMPEZA DOS BUEIROS.;RUA BRÁS PIRES;;JD TIETÊ;CARLOS ALBERTO Q. BEZERRA JR.;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
IND;;193;2004;;SUBPREFEITURA JAÇANÃ -TREMEMBÉ;LIMPEZA DOS BUEIROS E BOCAS DE LOBO.;RUA DOMINGOS ALLEMAGNA;;JD JOAMAR;CARLOS ALBERTO Q. BEZERRA JR.;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
IND;;194;2004;;SUBPREFEITURA SÉ;PODA DE ÁRVORE.;RUA BASÍLIO DA CUNHA;;CAMBUCI;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;195;2004;;CET;DISCIPLINAR ESTACIONAMENTO.;RUA SANTA FLORA;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;196;2004;;SPTRANS;MUDANÇA DO PONTO DE ÔNIBUS DA LINHA 407 PARA OMESMO PNTO DA LINHA 4111;RUA GASPAR FERNANDES;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;197;2004;;SPTRANS;COBERTURA EM PONTOS DE ÔNIBUS;RUA GASPAR FERNANDES;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;198;2004;;CET;COLOCAÇÃO DE FAIXA DUPLA AMARELA.;RUA HEITOR PEIXOTO, ALTURA DA RUA EIRAS GARCIA;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;199;2004;;CET;IMPLANTAÇÃO DE SINALIZAÇÃO .;RUA EIRAS GARCIA , COM HEITOR PEIXOTO;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;200;2004;;SUBPREFEITURA BUTANTÃ;CONSERTO DE SARJETA;AV. FRANCISCO MORATO, ENTRE A RUA JÓIA MARTINS ERUA MINISTRO BASTRO TIGRE.;;BUTANTÃ;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;201;2004;;SPTRANS;AUMENTAR NÚMERO DE ÔNIBUS LINHA 407 M.;VILA MONUMENTO;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;202;2004;;SPTRANS;AUMENTAR NÚMERO DE ÔNIBUS - LINHA 4111;VILA MONUMENTO;;VILA MONUMENTO;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;203;2004;;SUBPREFEITURA - VILA MARIANA;LIMPEZA E CONSERVAÇÃO.;PRAÇA BRAZ GONÇALVES;;SAÚDE;DALTON SILVANO DO AMARAL;DEMOCRATAS
IND;;204;2004;;ILUME;AMPLIAÇÃO DA REDE DE ILUMINAÇÃO.;RUA PÁSSAROS E FLORES;;JD DAS ACÁCIAS;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;205;2004;;ILUME;AMPLIAÇÃO DA REDE DE ILUMINAÇÃO PÚBLICA.;RUA DAS MARGARIDAS;;JD DAS ACÁCIAS;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;206;2004;;ILUME;ILUMINAÇÃO DE UMA PRAÇA.;PRAÇA TRÊS TORRES;;SANTO AMARO;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;207;2004;;SECRETÁRIO MUNICIPAL DAS SUBPREFEITURAS;TAPA-BURACO.;RUA CESÁRIO RAMALHO;;CAMBUCI;GILBERTO TANOS NATALINI;PARTIDO VERDE
IND;;208;2004;;SECRETÁRIO MUNICIPAL DA SAÚDE;ATENDIMENTO ODONTOLÓGICO PARA O IDOSO.;;;;ROGER LIN;
